trackId,initialFrame,finalFrame,Frame_nums,width,length,class,CrossType,Signal_Violation_Behavior
139,2520,2644,125,1.64432537328204,4.27884805137166,car,StraightCross,No violation of traffic lights
140,2513,2931,419,1.81008129627946,4.39973470303546,car,StraightCross,No violation of traffic lights
142,2527,2864,338,0.805795307281536,1.63801103841061,motorcycle,StraightCross,red-light running
144,2557,2676,120,1.82989190243716,4.55702668297051,car,StraightCross,No violation of traffic lights
147,2636,2784,149,0.583226780127532,1.50349844103422,motorcycle,StraightCross,No violation of traffic lights
148,2630,2906,277,0.795431921353753,1.59090170132353,bicycle,StraightCross,No violation of traffic lights
151,2746,2817,72,1.64803513415984,2.83598613214608,car,StraightCross,No violation of traffic lights
154,2841,2937,97,1.12287797048428,2.90700689826906,tricycle,StraightCross,No violation of traffic lights
156,2857,2945,89,0.795549130934535,1.93381624368867,motorcycle,StraightCross,No violation of traffic lights
157,2876,3086,211,0.620124930311478,1.65672958456492,motorcycle,StraightCross,red-light running
159,2938,3249,312,1.90066330393166,5.16555848793614,car,StraightCross,No violation of traffic lights
161,2984,3158,175,0.657593025110002,1.554464541754,motorcycle,StraightCross,red-light running
162,2982,3134,153,0.682015810564693,1.69138454017802,bicycle,StraightCross,No violation of traffic lights
163,3051,3124,74,1.50761752716361,2.64045272800509,tricycle,StraightCross,No violation of traffic lights
164,3092,3273,182,1.91251887415959,4.80818999847467,car,StraightCross,No violation of traffic lights
167,3139,3290,152,0.778062918948091,1.66755391108594,motorcycle,StraightCross,No violation of traffic lights
168,3215,3502,288,1.77278184356152,4.15204406873384,car,StraightCross,No violation of traffic lights
172,3241,3462,222,0.617072463206451,1.54531673757057,bicycle,StraightCross,No violation of traffic lights
173,3255,3320,66,1.88759205271168,4.84174108313461,car,StraightCross,No violation of traffic lights
174,3245,3426,182,0.663749000285427,1.59511618412877,bicycle,StraightCross,No violation of traffic lights
177,3329,3417,89,0.881921314979634,1.74921318580581,motorcycle,StraightCross,red-light running
179,3472,3540,69,1.81183777598489,4.5655279513884,car,StraightCross,No violation of traffic lights
180,3496,3792,297,0.650397832584635,1.48569303065109,bicycle,StraightCross,red-light running
184,3548,3632,85,0.681575721781212,1.70605138338511,motorcycle,StraightCross,No violation of traffic lights
188,3590,3916,327,0.655390176925906,1.65971402569352,bicycle,StraightCross,No violation of traffic lights
190,3601,3682,82,1.80952510931511,4.58463705927689,car,StraightCross,No violation of traffic lights
192,3699,3738,40,1.82369391586241,4.68387905563527,car,StraightCross,yellow-light running 
193,3702,3739,38,1.75021221042637,4.60854354785227,car,StraightCross,yellow-light running 
195,3797,3871,75,1.7765842786301,4.60662057866513,car,StraightCross,No violation of traffic lights
197,3836,3926,91,0.668708498992038,1.58065414825308,motorcycle,StraightCross,No violation of traffic lights
198,3853,4010,158,0.682845015775875,1.63617826102971,bicycle,StraightCross,No violation of traffic lights
199,3873,4280,408,0.790320687084654,1.94533037019802,tricycle,StraightCross,No violation of traffic lights
201,3849,3928,80,1.87495682646779,4.80987887220267,car,StraightCross,No violation of traffic lights
203,3864,4029,166,0.729820864749553,1.65778562142256,motorcycle,StraightCross,No violation of traffic lights
205,3916,4127,212,1.87684211724894,4.78045773495631,car,StraightCross,No violation of traffic lights
206,3915,3995,81,1.79974703697411,4.7299925732646,car,StraightCross,No violation of traffic lights
207,3956,4102,147,0.687878454903014,1.77286251369118,motorcycle,StraightCross,No violation of traffic lights
208,3997,4178,182,0.839070407372663,1.8932579430545,motorcycle,StraightCross,red-light running
212,4087,4278,192,0.653206528425787,1.73784141712276,bicycle,StraightCross,No violation of traffic lights
213,4125,4280,156,1.31737824542159,2.25543804753771,tricycle,StraightCross,No violation of traffic lights
215,4156,4366,211,0.63277934348492,1.60868009691036,motorcycle,StraightCross,red-light running
217,4160,4242,83,0.725530158531055,1.69126610562766,motorcycle,StraightCross,No violation of traffic lights
220,4186,4234,49,1.62816547097956,3.80876205090123,car,StraightCross,No violation of traffic lights
221,4219,4326,108,0.77700674982978,1.71688326334296,motorcycle,StraightCross,No violation of traffic lights
224,4307,4444,138,1.6526991163401,3.93272828769652,car,StraightCross,No violation of traffic lights
225,4347,4582,236,1.65997153845372,4.37115955120796,car,StraightCross,No violation of traffic lights
226,4355,4529,175,0.643815716139198,1.62365469955503,bicycle,StraightCross,red-light running
227,4360,4531,172,0.635325550438465,1.57403888521686,bicycle,StraightCross,red-light running
228,4385,4492,108,1.71222477419702,4.40725756907278,car,StraightCross,No violation of traffic lights
229,4413,4658,246,0.964129440384311,2.21083398404364,motorcycle,StraightCross,red-light running
230,4457,4726,270,1.9742720855728,3.696911650316,car,StraightCross,No violation of traffic lights
231,4474,4593,120,0.756546251792587,1.68480969583082,motorcycle,StraightCross,No violation of traffic lights
232,4475,4554,80,0.906622844375316,2.2728833862762,motorcycle,StraightCross,No violation of traffic lights
234,4550,5073,524,0.858615809779675,1.53706261640059,bicycle,StraightCross,yellow-light running 
235,4564,4689,126,0.657126667666264,1.65264655453592,bicycle,StraightCross,red-light running
236,4599,4864,266,0.738276522176302,1.51530939860765,bicycle,StraightCross,red-light running
238,4634,4755,122,0.823276613781986,1.6229067837325,motorcycle,StraightCross,red-light running
239,4627,4734,108,0.991824897530085,2.93210308287753,tricycle,StraightCross,No violation of traffic lights
242,4667,4745,79,0.865690577513001,1.64827119237042,motorcycle,StraightCross,No violation of traffic lights
243,4678,5227,550,0.808759062361631,1.88078395908112,motorcycle,StraightCross,red-light running
249,4780,4946,167,0.773817657205325,1.50463043232783,motorcycle,StraightCross,red-light running
250,4813,5126,314,1.80562132709575,4.73561825207706,car,StraightCross,No violation of traffic lights
251,4796,5042,247,1.77016754564068,4.21608848089038,car,StraightCross,No violation of traffic lights
254,4832,5119,288,0.807510599122795,1.71978152789159,bicycle,StraightCross,red-light running
258,4883,5009,127,0.678618473766832,1.76734468046955,motorcycle,StraightCross,No violation of traffic lights
261,4969,5088,120,0.625860182006055,1.52073737949136,motorcycle,StraightCross,No violation of traffic lights
264,5058,5199,142,0.753658623931615,1.57192262498773,motorcycle,StraightCross,red-light running
266,5147,5288,142,0.637571225802777,1.67942294872124,bicycle,StraightCross,red-light running
267,5159,5288,130,0.683791623629826,1.52328057980632,bicycle,StraightCross,red-light running
268,5206,5350,145,0.675668628895677,1.67479047365228,bicycle,StraightCross,No violation of traffic lights
271,5318,5658,341,1.84681649249061,4.58842028866301,car,StraightCross,No violation of traffic lights
272,5327,5659,333,1.81080601650219,4.67584302624364,car,StraightCross,No violation of traffic lights
273,5334,5490,157,0.632272300478767,1.6743934144205,bicycle,StraightCross,No violation of traffic lights
275,5398,5713,316,0.830260519435223,1.72529144478177,motorcycle,StraightCross,red-light running
276,5413,5600,188,0.732732493022239,1.7194754693018,bicycle,StraightCross,No violation of traffic lights
277,5413,5730,318,0.62551396667214,1.51985516439743,bicycle,StraightCross,red-light running
281,5475,5538,64,1.68859668260324,4.11735271542993,car,StraightCross,No violation of traffic lights
283,5482,5629,148,0.810938032635464,1.80289544950361,motorcycle,StraightCross,No violation of traffic lights
287,5569,5723,155,0.786310343273991,1.66206026162698,bicycle,StraightCross,No violation of traffic lights
289,5632,5752,121,0.620220922231937,1.45679828066218,motorcycle,StraightCross,No violation of traffic lights
290,5654,5907,254,1.84149092925372,4.39075183717752,car,StraightCross,No violation of traffic lights
297,5860,6233,374,1.68012192496016,4.30599919866761,car,StraightCross,No violation of traffic lights
298,5877,6088,212,1.14399333881878,2.01921061558573,motorcycle,StraightCross,red-light running
299,5878,6009,132,0.628432179952805,1.62982991063675,bicycle,StraightCross,No violation of traffic lights
300,5887,5969,83,1.85530531559766,4.76747830226262,car,StraightCross,No violation of traffic lights
301,5891,6019,129,0.688534339686266,1.63177439684948,bicycle,StraightCross,No violation of traffic lights
302,5912,6253,342,1.725965622245,4.10484439901595,car,StraightCross,No violation of traffic lights
305,5920,6001,82,1.82476771708826,4.82512235595984,car,StraightCross,No violation of traffic lights
307,5944,6275,332,0.618427567252567,1.61373601778182,bicycle,StraightCross,red-light running
308,5939,5992,54,1.82920347239276,4.67652091321745,car,StraightCross,No violation of traffic lights
309,5943,6021,79,1.94174756668902,5.12591136338398,car,StraightCross,No violation of traffic lights
312,5980,6053,74,0.693931758835398,1.68471102764471,motorcycle,StraightCross,No violation of traffic lights
314,6074,6186,113,0.69023135027084,1.75666018920991,bicycle,StraightCross,No violation of traffic lights
316,6115,6221,107,1.80254835424475,4.66860864651421,car,StraightCross,No violation of traffic lights
317,6162,6275,114,0.785600412301351,1.70218209607491,motorcycle,StraightCross,No violation of traffic lights
319,6183,6535,353,1.80105534828012,4.59890107247266,car,StraightCross,No violation of traffic lights
320,6186,6372,187,0.776703052232538,1.52221233542364,motorcycle,StraightCross,red-light running
321,6209,6313,105,1.72309362397423,4.53596166265097,car,StraightCross,No violation of traffic lights
323,6247,6334,88,1.63570502197693,4.16541679038083,car,StraightCross,No violation of traffic lights
324,6257,6351,95,0.714774012971233,1.79486446495879,motorcycle,StraightCross,No violation of traffic lights
325,6305,6461,157,0.708630719147067,1.61904948484421,bicycle,StraightCross,red-light running
327,6326,6416,91,1.88128096875989,4.7420946915213,car,StraightCross,No violation of traffic lights
329,6347,6510,164,2.024426008759,4.27664090339769,car,StraightCross,No violation of traffic lights
330,6368,6463,96,0.718024104200992,1.98370886250411,motorcycle,StraightCross,No violation of traffic lights
332,6486,6559,74,1.87780669451356,4.65324288313303,car,StraightCross,No violation of traffic lights
333,6491,6553,63,1.78947499896453,4.65812652013171,car,StraightCross,No violation of traffic lights
339,6535,6674,140,0.720416557110646,1.70666764578654,bicycle,StraightCross,No violation of traffic lights
340,6533,6604,72,0.680687989049223,1.66567032499026,bicycle,StraightCross,No violation of traffic lights
342,6546,6636,91,1.80242616158152,4.55106856281767,car,StraightCross,No violation of traffic lights
343,6564,6653,90,1.98150612245324,4.85429547928284,car,StraightCross,No violation of traffic lights
344,6568,6902,335,0.754300337322232,1.56585874487387,bicycle,StraightCross,red-light running
345,6598,6677,80,1.81162317205582,4.62708768951182,car,StraightCross,No violation of traffic lights
346,6600,6773,174,0.660790046570635,1.75856056503859,bicycle,StraightCross,No violation of traffic lights
347,6621,6784,164,0.723127464615664,1.89395563611536,motorcycle,StraightCross,No violation of traffic lights
349,6639,6868,230,1.78412269489566,4.63300638664243,car,StraightCross,No violation of traffic lights
350,6668,6796,129,0.803084046392546,2.17105912005179,motorcycle,StraightCross,No violation of traffic lights
354,6736,7018,283,0.713630666896798,1.70868170006306,bicycle,StraightCross,red-light running
369,7003,7452,450,1.54244049263508,4.23305741505174,truck,StraightCross,No violation of traffic lights
373,7051,7118,68,0.766862116146171,1.99077170549429,motorcycle,StraightCross,No violation of traffic lights
378,7122,7206,85,1.83746785646841,4.72887379237968,car,StraightCross,No violation of traffic lights
383,7301,7409,109,0.632342785458991,1.42823596407558,motorcycle,StraightCross,No violation of traffic lights
384,7321,7404,84,1.95937085074114,4.90867726763747,car,StraightCross,No violation of traffic lights
388,7367,7544,178,0.75948164091966,1.63078292200285,motorcycle,StraightCross,red-light running
389,7400,7512,113,1.95289881046675,4.95051149726876,car,StraightCross,No violation of traffic lights
394,7530,7650,121,0.788773667628097,1.78060565011333,motorcycle,StraightCross,No violation of traffic lights
396,7556,7757,202,1.91353079228229,4.74270800758004,car,StraightCross,No violation of traffic lights
397,7562,7618,57,1.83058442910902,4.77583693082643,car,StraightCross,No violation of traffic lights
399,7656,8090,435,1.84265324985753,4.53244537185948,car,StraightCross,No violation of traffic lights
405,7742,7841,100,0.854418115843297,2.01101709340794,motorcycle,StraightCross,red-light running
407,7763,7924,162,1.06070079442091,2.93138149154249,tricycle,StraightCross,No violation of traffic lights
410,7897,10766,2870,0.80276148223113,2.28325869172592,motorcycle,StraightCross,No violation of traffic lights
411,7926,8033,108,0.796685903566533,1.69683894600272,motorcycle,StraightCross,No violation of traffic lights
414,7992,8125,134,0.768690691938226,1.5838772160184,motorcycle,StraightCross,No violation of traffic lights
415,8002,8325,324,1.79421185491218,4.65763053766143,car,StraightCross,No violation of traffic lights
416,8017,8232,216,0.748784547374187,1.78199814808278,bicycle,StraightCross,red-light running
417,8043,8477,435,0.698534451320003,1.73827100953675,bicycle,StraightCross,red-light running
419,8081,8218,138,1.40873605567079,2.92853641182777,tricycle,StraightCross,No violation of traffic lights
420,8095,8434,340,0.750811123130448,1.7578510105124,bicycle,StraightCross,No violation of traffic lights
421,8094,8443,350,0.746822331256074,1.77589667161606,bicycle,StraightCross,No violation of traffic lights
422,8135,8440,306,0.656979709406737,1.51492947382,bicycle,StraightCross,yellow-light running 
423,8141,8441,301,0.655880444250808,1.47219952521818,bicycle,StraightCross,red-light running
425,8210,8446,237,0.942594229157922,1.58563023875392,motorcycle,StraightCross,red-light running
426,8216,8361,146,0.704071980972534,1.70080744229694,bicycle,StraightCross,No violation of traffic lights
432,8448,8673,226,1.73816094674324,4.32212343054565,car,StraightCross,No violation of traffic lights
437,8468,8762,295,0.690791874851711,1.48579217282583,bicycle,StraightCross,No violation of traffic lights
441,8538,8793,256,0.829304330270052,1.83891327402623,motorcycle,StraightCross,red-light running
444,8606,8787,182,0.884089316750269,1.82814632083577,motorcycle,StraightCross,red-light running
445,8632,8727,96,1.70029130999101,4.5433189453233,car,StraightCross,No violation of traffic lights
447,8650,8726,77,0.822984075516466,1.95463185621997,motorcycle,StraightCross,No violation of traffic lights
450,8723,8950,228,1.86678609851777,4.47588365724299,car,StraightCross,No violation of traffic lights
454,8838,9102,265,0.794242633106424,1.92706670995622,motorcycle,StraightCross,red-light running
462,8993,9116,124,1.23213564856346,2.40037926665061,tricycle,StraightCross,red-light running
463,8980,9104,125,0.80415295392824,1.81381364729154,motorcycle,StraightCross,red-light running
465,9014,9235,222,1.35913725404429,2.47945239802139,tricycle,StraightCross,No violation of traffic lights
466,9090,9135,46,1.86976277797412,4.90927849734054,car,StraightCross,yellow-light running 
474,9259,9326,68,0.853827460068238,2.1048689469933,motorcycle,StraightCross,red-light running
477,9314,9481,168,0.714247653725893,1.68164798229937,bicycle,StraightCross,No violation of traffic lights
479,9353,9424,72,1.87073121513842,4.71843196084518,car,StraightCross,No violation of traffic lights
480,9436,9877,442,2.00824292614439,4.9803811464107,car,StraightCross,No violation of traffic lights
481,9448,9879,432,1.93183296438123,4.9389612476882,car,StraightCross,No violation of traffic lights
483,9475,9812,338,1.95014819123431,5.00589191846424,car,StraightCross,No violation of traffic lights
485,9474,9633,160,0.628882317225876,1.65268897434489,bicycle,StraightCross,No violation of traffic lights
487,9527,9844,318,1.77392602519767,4.74255157906119,car,StraightCross,No violation of traffic lights
488,9525,9601,77,1.72009102214309,4.15567277856469,car,StraightCross,No violation of traffic lights
489,9551,9891,341,1.77985734645832,4.71122680377891,car,StraightCross,No violation of traffic lights
491,9572,9625,54,1.84164151012977,4.54013517010256,car,StraightCross,No violation of traffic lights
496,9612,9663,52,1.78272187372462,4.58095790357744,car,StraightCross,No violation of traffic lights
502,9800,10145,346,0.768250366078191,1.86394922155308,tricycle,StraightCross,No violation of traffic lights
504,9824,10327,504,0.654887273330732,1.50876816520978,bicycle,StraightCross,No violation of traffic lights
505,9830,10175,346,0.643592892568144,1.40961659219835,bicycle,StraightCross,No violation of traffic lights
507,9852,9956,105,1.87141468451141,4.69188835802594,car,StraightCross,No violation of traffic lights
508,9868,9959,92,0.795745025147329,1.9318466742091,motorcycle,StraightCross,No violation of traffic lights
510,9872,9976,105,1.84565053956419,4.37894898171389,car,StraightCross,No violation of traffic lights
511,9887,10153,267,0.670548441933355,1.62754630161863,bicycle,StraightCross,No violation of traffic lights
512,9898,9977,80,0.787562448098632,2.0987807606927,motorcycle,StraightCross,No violation of traffic lights
518,10068,10373,306,0.72950159437353,1.6569754108748,motorcycle,StraightCross,red-light running
519,10078,10436,359,1.92173688486708,4.97001469506266,car,StraightCross,No violation of traffic lights
520,10100,10250,151,0.939994735704598,2.40876707985363,tricycle,StraightCross,red-light running
527,10206,10309,104,0.723992597656437,1.53372802346755,motorcycle,StraightCross,No violation of traffic lights
529,10253,10455,203,1.81130173059095,4.51511142152423,car,StraightCross,No violation of traffic lights
534,10336,10553,218,0.922831469220076,2.40227445873536,motorcycle,StraightCross,No violation of traffic lights
537,10422,10529,108,1.84951986609571,4.72529609163429,car,StraightCross,No violation of traffic lights
538,10400,10690,291,0.736608259158914,1.69100732748777,bicycle,StraightCross,red-light running
539,10419,10691,273,0.743140802377185,1.62224038221873,bicycle,StraightCross,red-light running
540,10447,10720,274,1.71025156945877,3.4539810659175,car,StraightCross,No violation of traffic lights
542,10470,10554,85,2.02767757538336,4.95177799845601,car,StraightCross,No violation of traffic lights
543,10495,10566,72,1.86588454821765,4.63807746582457,car,StraightCross,No violation of traffic lights
547,10547,10700,154,0.668330131973405,1.44410112962818,bicycle,StraightCross,No violation of traffic lights
548,10552,10662,111,0.809926924218473,2.03746388570994,motorcycle,StraightCross,No violation of traffic lights
549,10566,10796,231,0.644417694409472,1.51827944433185,motorcycle,StraightCross,red-light running
551,10582,10732,151,1.31225531244951,3.11933374984007,car,StraightCross,red-light running
552,10618,11051,434,1.84761542110929,4.67711157559434,car,StraightCross,No violation of traffic lights
553,10656,11037,382,1.64569251399383,3.92806873076334,car,StraightCross,No violation of traffic lights
554,10661,10943,283,0.681677824397846,1.70006231859192,bicycle,StraightCross,red-light running
555,10661,10819,159,0.681181175300989,1.59756830365923,bicycle,StraightCross,No violation of traffic lights
556,10657,10778,122,1.07338005793236,2.16489252926871,motorcycle,StraightCross,red-light running
560,10813,11061,249,2.01485666545638,5.28554304268503,car,StraightCross,No violation of traffic lights
561,10819,11113,295,0.857372559508649,1.93180946987206,motorcycle,StraightCross,No violation of traffic lights
562,10828,10974,147,0.620172308250395,1.58030273509039,bicycle,StraightCross,No violation of traffic lights
563,10838,11076,239,1.97336884755294,5.82591302109402,car,StraightCross,No violation of traffic lights
566,10937,11026,90,1.79960131923341,4.67925157883111,car,StraightCross,No violation of traffic lights
570,11023,11251,229,0.807790113983477,1.72747621110849,bicycle,StraightCross,No violation of traffic lights
571,11044,11408,365,0.974776547261044,2.70344153455174,tricycle,StraightCross,red-light running
572,11054,11386,333,0.692751363091359,1.63179713025112,motorcycle,StraightCross,No violation of traffic lights
574,11135,11316,182,1.7435369643536,4.33205473513437,car,StraightCross,No violation of traffic lights
575,11127,11327,201,0.799072482650712,1.75505658682906,motorcycle,StraightCross,No violation of traffic lights
577,11150,11292,143,0.649601677831956,1.63486488540139,bicycle,StraightCross,red-light running
580,11288,11558,271,0.65249240729291,1.63201573802827,bicycle,StraightCross,red-light running
581,11311,11370,60,1.75741978216958,4.21422830021098,car,StraightCross,No violation of traffic lights
582,11303,11437,135,0.878539186252836,1.57530023421633,motorcycle,StraightCross,red-light running
586,11411,11666,256,1.77941464591793,4.63903748265173,car,StraightCross,No violation of traffic lights
587,11400,11797,398,0.657295377965479,1.55927971106047,bicycle,StraightCross,No violation of traffic lights
590,11502,11664,163,1.86201587767616,4.76277628300553,car,StraightCross,No violation of traffic lights
594,11524,11634,111,1.90548411323197,4.8662798959675,car,StraightCross,No violation of traffic lights
597,11589,11704,116,1.93965093311825,4.69539004251507,car,StraightCross,No violation of traffic lights
599,11627,11753,127,0.611465953716196,1.506615473596,motorcycle,StraightCross,No violation of traffic lights
600,11652,11761,110,0.728815000103421,1.98474537459626,motorcycle,StraightCross,No violation of traffic lights
601,11757,11961,205,0.698545729356306,1.63774468766502,motorcycle,StraightCross,No violation of traffic lights
602,11781,11840,60,1.88474190406754,4.84362481867825,car,StraightCross,yellow-light running 
604,11842,11922,81,1.77681048022832,4.70020976096238,car,StraightCross,No violation of traffic lights
4,0,103,104,0.770757790649791,1.88195627116066,motorcycle,LeftTurn,red-light running
6,2,80,79,1.83907519500485,4.68868448321146,car,LeftTurn,No violation of traffic lights
16,110,204,95,1.88357905207316,4.64930161102967,car,LeftTurn,yellow-light running 
17,116,207,92,0.772155988843618,1.76490707280025,motorcycle,LeftTurn,red-light running
19,150,214,65,1.71277902103487,4.29982347037753,car,LeftTurn,No violation of traffic lights
26,271,468,198,0.676631540345548,1.6570049452289,motorcycle,LeftTurn,red-light running
35,449,920,472,1.7590039277322,4.22653127898506,car,LeftTurn,No violation of traffic lights
37,475,707,233,0.938889758748479,1.96871044854237,motorcycle,LeftTurn,No violation of traffic lights
41,684,784,101,0.974127338960392,1.79774923438471,motorcycle,LeftTurn,No violation of traffic lights
44,700,796,97,1.77447687127981,4.62708102463006,car,LeftTurn,yellow-light running 
52,769,852,84,0.746149342849157,1.75073277044881,motorcycle,LeftTurn,No violation of traffic lights
55,806,946,141,0.793250194075148,1.57019150987502,motorcycle,LeftTurn,red-light running
61,947,1041,95,1.91326360858644,4.7563745687513,car,LeftTurn,No violation of traffic lights
63,964,1089,126,0.860155568145261,1.83711341520205,bicycle,LeftTurn,No violation of traffic lights
70,1124,1423,300,2.45716288517513,11.0342623706404,bus,LeftTurn,No violation of traffic lights
76,1178,1271,94,1.79645541617853,4.63964660113653,car,LeftTurn,No violation of traffic lights
77,1180,1305,126,0.843782225494803,1.57428144233596,motorcycle,LeftTurn,No violation of traffic lights
78,1214,1426,213,1.79316170057012,4.97955386268002,truck,LeftTurn,No violation of traffic lights
83,1325,1421,97,0.753869041712831,2.08369607972613,motorcycle,LeftTurn,No violation of traffic lights
87,1411,1550,140,0.589450837177339,1.48628372459788,motorcycle,LeftTurn,red-light running
92,1475,1605,131,0.623864816626328,1.68460355324935,bicycle,LeftTurn,red-light running
114,2088,2164,77,1.70091969151372,4.46641818186754,car,LeftTurn,No violation of traffic lights
116,2122,2223,102,1.94079563007895,4.86424841711857,car,LeftTurn,No violation of traffic lights
117,2148,2267,120,0.784594775753423,1.67414630685409,motorcycle,LeftTurn,red-light running
120,2176,2280,105,0.711878577033735,1.5032823127454,motorcycle,LeftTurn,yellow-light running 
121,2212,2397,186,0.709387689337552,1.58322587249887,bicycle,LeftTurn,No violation of traffic lights
125,2281,2390,110,1.74718981192284,4.46717890532915,car,LeftTurn,No violation of traffic lights
127,2312,2414,103,1.70123196037548,4.20527822948368,car,LeftTurn,No violation of traffic lights
133,2411,2516,106,1.78273864667492,4.67772091999693,car,LeftTurn,No violation of traffic lights
